# 闸门文件登记簿(#647;`#844` 起第 1 列为**精确条数**,不再是留余量的下界)。
# 每行五列,TAB 分隔:<条数> <工作目录> <测试文件> <delegates_to> <这道闸保证什么>
#
# 「闸门文件」的定义:一个测试文件,**删掉它就会移除某条具体保证**,而不只是减少覆盖率。
# 操作性判据:它断言的是**自己模块之外**的东西 —— 仓库源码文本、vendored/生成的 fixture、
# 上游文件、或一份钉住的清单/登记簿 —— 于是没有别的测试会因为它消失而变红。
#
# ── delegates_to:**默认拒**,不许留空 ────────────────────────────────────────
# 很多源码棘轮会在抬头写明「主判据不在本文件,由 X 执行」。那么删掉 X,保证就没了,而棘轮只
# 守住「源码里有那段文字」—— 按本仓自己的定义,那就是**假闸门**。
# 所以:凡本文件把主判据委派给别的测试文件,必须在这一列列出(逗号分隔,仓库相对路径),
# 且**被委派的文件必须也在本登记簿里**。没有委派就显式写 `-`。留空 = 红。
#
# 为什么不靠自动解析抬头来发现委派:自然语言的说法太多(「真实判据见」「行为层闸门在」
# 「THE PRIMARY JUDGEMENT IS NOT IN THIS FILE」「移至」「由 X 断言」…),按措辞枚举与当初
# 「按文件名枚举」是同一种缺陷 —— 说法不合的就隐形。因此**权威是这一列**(人显式声明,默认拒);
# 抬头扫描只作为**发现用的绊线**:凡在闸门文件正文里出现的其它测试文件,必须已登记、
# 或在 NOT_GATES、或在 REFERENCED_BUT_UNREGISTERED 里写明理由。三者皆无 = 红。
#
# ── 为什么需要**两层**下界(别再只做一层)────────────────────────────────────
#   · 整包地板(workflow 的 `bun test (ui-mac)` 等)抓**灾难性丢失**:加载失败、成片删除、
#     runner 配错。它抓不到「少了一个文件」——实测:
#       ui-mac 删掉 stream-read-hygiene.test.ts → 3077 条 ≥ 地板 3000 → **全绿**
#       ext    删掉 prompt-rebrand.test.ts      →  106 条 ≥ 地板  100 → **全绿**
#   · 本登记簿抓**单点消失**:每个闸门文件单独点名、单独判**精确条数**。
#   两层缺一不可 ——「只上地板」这个错误本仓已经犯过两次(ui-mac 一次、ext 一次)。
#
# ── 第 1 列语义(`#844`)────────────────────────────────────────────────────────
# `N` = 精确条数(默认):实际 pass 必须**恰好等于** N。少 = 有用例被删;多 = 新增未登记
# (未登记的用例可以被静默删掉 —— 旧的 ~20% 余量政策让 35/87 条、合计 131 条用例处于
# 该状态,含两条 guarantee 明写「不留余量」的,#844 实测)。改动闸门文件后跑
#   bash scripts/assert-gate-files.sh --update
# 从实测自动写回本列,让评审读 TSV 的 diff。
# `>=N` = 具名例外(下界语义),仅限条数真的会随**环境**变化的行;guarantee 列必须含
# 完整且理由有非空白字符的 `[例外:<理由>]`,否则判红。登记值(含例外)必须 > 0。当前**零范围例外**
# (#844 勘破实测,两条独立测量轴一致;条数逐 commit 确定)。
#
# ── 平台条件闸(`#1153`)──────────────────────────────────────────────────────
# guarantee 列含**逐字** `[平台:darwin]`(或 `[平台:linux]`,至多一个,词表 = process.platform
# 取值)= 该行只在那个平台上适用。语义三档,谁都不豁免:
#   · 适用平台:照常精确条数(与普通行无异,--update 也照常测量写回);
#   · 不适用平台:**仍然真跑该文件**,要求它**自报 0 条**(实测 bun 1.3.14 对整文件
#     describe.skip 打 `0 pass … Ran N tests across 1 file` 且 exit 0)——「不适用」由
#     登记标注 × 文件自报**两者一致**派生,不是人手标签说了算:该跑的文件被误标 ⇒ 它在本
#     平台跑出 >0 条 ⇒ 当场红;文件被删 ⇒ 匹配 0 个文件 ⇒ 当场红;
#   · 存在不适用行的一跑,整体退出码是 2(门绿但那几行的保证本次未被验证),消费方
#     (alpha-check [6/10] / alpha-ci 的 assert gate files 步)记「未验证」不拦 —— 恒红只会
#     训练下一个人把 darwin-only 判据摘出登记簿,那正是 #1153 的病根。
# 平台条件行不得与 `>=N` 例外叠加;标注写歪(平台词不在词表/一行多个)当场红,不静默退化。
# 为什么需要这一档:REQ-138 的真 sandbox-exec 语料(escape / setid-exec)只在 darwin 存在,
# 精确条数在 linux 上量到 0 恒红 ⇒ 此前只能不登记 ⇒ 整文件可被静默删掉(上文「整包地板
# 抓不到单个文件消失」正是为它写的)。
#
# 新增闸门文件忘了登记 → packages/ui-mac/src/main/gate-file-registry.test.ts 判红。
#
# count	workdir	path	delegates_to	guarantee

# ── contracts-consumer ────────────────────────────────────────────────────────
3	packages/ui-mac	src/main/alpha-generated-icons-hygiene.test.ts	-	`#1115`:频道图标是**生成物**,不进版本控制 —— `packages/ui-mac` fork 自 `packages/desktop`(`842c6f0b1`)时漏掉了后者 `.gitignore` 里那行 `resources/icons`,于是 `scripts/copy-icons.ts`(`rm -rf resources/icons && cp -R icons/<channel>`)的产物被提交进版本控制,而没有任何地方记着它们是哪个频道的。两个方向都咬人:任何一次非 dev 的 packaged 构建当场把**被追踪**文件改脏(脏树诱发 `git checkout -- <path>`,而那个动作会连带抹掉同路径下未提交的真实改动),而一次不经意的 `git add -A` 就把整仓图标翻成另一个频道且**没有任何闸会红**。三条断言各钉一个方向,每条都配了反证(同一把尺子对已知该红的输入必须给出相反答案 ——「零命中」与「路径拼错」在 `git ls-files` 上长得一模一样):①`resources/icons` 在索引里零文件(反证:三个频道源各自必须数得出 ≥`CHANNEL_FILE_FLOOR` 个);②该路径被 `.gitignore` 罩着(反证:`resources/NOTICE.txt` 与 `icons/prod/icon.icns` 必须答 not-ignored;正样本里刻意含一个**不存在**的文件名,防的是退化成逐文件枚举的 ignore 规则);③起真 tmp 树跑**生产脚本本体**,产出与 `icons/prod` 集合双向相等且逐文件 sha256 相等 ——环境变量刻意置成 `OPENCODE_CHANNEL=dev` 而实参给 `prod`,一个「只认环境变量」的实现当场红。`ac#1160` 换掉了 ③ 的反证:原文靠「prod 与 dev 实测差 43 个文件」,而那 43 个**全部**是已删的 Tauri 残留(`Square*Logo`/`StoreLogo`/`android/`/`ios/`),Electron 真正消费的 8 个文件三频道**早就逐字节相同** ⇒ 那条反证从未覆盖任何有人读的字节。改成夹具**自造诱饵频道**(同名同数量、每文件多一个字节、外加一个只有诱饵才有的文件),并在跑生产脚本前先断言诱饵与 prod 逐文件不等 —— 判别力由本文件自己保证,不随资产漂移。落地与改写时五组变异实测全部翻红:`git add -f` 强塞 prod 字节(①②红)、删掉 `.gitignore` 那一行(②红)、`copy-icons.ts` 忽略实参只认环境变量(③集合红)、`copy-icons.ts` 只把**一个**文件取自错频道(③ sha256 红,而这一类在 `ac#1160` 之前结构上不可能被抓到)、以及移走 `icons/beta/icon.icns` 让 `scripts/assert-seed-assets.sh` 红。删掉本文件,上面每一条都退回「靠人记得」,而 `git add -A` 重新可以静默翻频道。

# ── core(alpha 自有;本 job 的整包地板不覆盖 packages/core)──────────────────
11	packages/core	test/alpha-websearch-sovereignty.test.ts	-	受托:V2 core 那份 websearch 副本的主权闸运行时证据(websearch-copies 的运行时半场)
1	packages/core	test/alpha-tool-identity.test.ts	-	ADR-041/#878:V2 registry 的 identity 权限轴闸。真 ApplicationTools 注册 `report`,只 deny canonical `builtin-v2::report`,materialize 必须不广告该工具;ability 名仍是独立轴。删掉 canonical identity 过滤即红。下界=实际条数 1,不留余量

# ── opencode(alpha 自有 + ADR 具名收编)────────────────────────────────────
368	packages/opencode	test/provider/transform.test.ts	-	ADR-041/#878:provider 兼容分支把工具复制成 `strict:false` 后必须保留 WeakMap-backed display identity;真跑 `LLMRequestPrep.prepare` 的 Azure 路径并断言复制结果。该 upstream 测试已由 ADR-041 具名收编;下界=实际条数 368,不留余量
10	packages/opencode	test/tool/alpha-tool-identity.test.ts	-	ADR-041/#878:身份 canonical 转义/解析、非法与非规范输入拒绝、alias/case/reverse collision、verified binding 才能声明 Alpha Cloud、伪 URL/标题/图标/annotation 不得冒充、identity deny 与不完整 authority fail-closed;另有 code-mode 禁 alias-prefix 反解、首次写入禁 live catalog 两条源码棘轮、StructuredOutput 完整 host identity 与 workflow canonical preapproval 行为闸。下界=实际条数 10,不留余量
45	packages/opencode	test/tool/alpha-websearch-failure.test.ts	packages/ui-mac/src/main/stream-read-hygiene.test.ts	#647 readBoundedBody 读全 + MAX_BODY_BYTES 硬限 + #489/#223 失败诚实
5	packages/opencode	test/permission/alpha-ask-deadline.test.ts	-	ADR-038/#668:v1 审批请求无人应答时在期限内**具名失败**(Exit 必须 failure = 绝不到点自动放行)+ 广播 reject 回执 + pending 清空 + 默认期限不被调成无期限
6	packages/opencode	test/permission/alpha-session-grants.test.ts	-	#1128/#724 §4.4-4.5(#1122 B9/B13):真实 V1 Permission 引擎上,`always` 产生的 session grant ①压不过 ruleset deny(ask 必须以 DeniedError 失败)②不跨会话(B 会话同 subject 必须重新进待批队列)③同会话同 subject discharge ask(第二次直接返回、pending 全程为空)④`once` 不落账 ⑤`clearGrants` 清账后重新问、只清指定会话;另有 SUBJECT 字面量与生产 canonical 编码的独立锚点核对。变异实测:grant 拼回 evaluate 与 deny 竞争 ⇒ ①红;grant 匹配去掉 sessionID ⇒ ②⑤红。条数=实测,不留余量
25	packages/opencode	test/permission/alpha-tool-policy.test.ts	-	#1128/#724 §2-§5:三态 resolver 全量判据 —— 四类分类与默认、手拼 wildcard 在 schema decode 即拒、service selector 结构匹配、exact tool>service>class、managed/entitlement/kill-switch cap 压过用户 enabled、binding guard(digest 不等/缺失回 ask,disabled 不因 rebind 失效)、坏文档整份 quarantine(损坏/未知版本/分区不符/selector 重复/单条非法)、reset 备份恢复、分区隔离、service API(setRecord/removeRecord/reset,quarantine 期间拒写);M 组是本票必修负向闸:OPENCODE_TEST_MANAGED_CONFIG_DIR 存在时系统 managed deny 仍生效(env 只 additive 且更低优先)。变异实测:摘 managed cap 判定 ⇒ R3/R8-11/M1/M4 红;系统目录改回 env 替换语义 ⇒ M1/M3/M4 红。条数=实测,不留余量
6	packages/opencode	test/tool/alpha-mcp-alias-collision-lock.test.ts	-	#726/基线 I1 的**装配级**反向判据:起真的 MCP server,同一台或两台发布出同一个模型别名时,`MCP.tools()` 与 Code Mode(ToolRegistry.tools → describeCodeMode,不 mock MCP.Service)必须当场 die 成 ToolAliasCollisionError,且错误里两个 canonical identity 都点名。删掉 mcp/index.ts 的 `aliases.add(alias, identity)`、或换成「碰撞时静默丢弃其中一个」,四条正向用例全红。近似不碰撞的一对(foo/bar_baz + foo_bar/other)必须双双存活、键与 identity 各自正确,Code Mode 目录里两台 server 各占独立命名空间(锁住 groupByServer 禁 alias 前缀反解)——把别名钉死成常量时这两条负向对照全红。条数=实测,不留余量
3	packages/opencode	test/tool/alpha-session-tools-alias-lock.test.ts	-	#972/基线 I1 的第三本账本(session 侧**跨来源**别名双射)的装配级反向判据:写一个真的 .opencode/tool 自定义工具 + 起一台真的 MCP server,走真的 SessionTools.resolve。删掉 src/session/tools.ts 的 `aliases.add(technicalId, display.identity)`、或换成「碰撞时静默丢弃其中一个」,两条正向用例全红(plugin↔MCP 与 plugin↔宿主资源工具 host::list_mcp_resources 两个域各一条 —— 后者另两本账本都盖不住,它同时锁住「检查必须在 register() 咽喉而不是下放进各来源循环」)。近似不撞的一对(plugin:weather:current + mcp:weather2:current)必须双双存活、键与 identity 各自正确 ——把碰撞改成无条件抛时该条当场红;它同时要求出现一个 MCP 来源的键,所以 experimentalCodeMode 被翻成 true 导致 MCP 循环早退时也红。条数=实测,不留余量
7	packages/opencode	test/tool/alpha-tool-policy-execution-gate.test.ts	-	#1129/#724 §6 E1-E3:执行咽喉 identity 三态的常驻闸(#725 探针是 .cases.ts 不进 bun test,这份才是门)。真 MCP server 计数 + 真插件 marker + 真 builtin 落盘,只驱动生产 `SessionTools.resolve().execute()`:E1 builtin deny 零落盘响亮拒、E1 plugin ask 批准前零 marker/reject 后仍零、E2 host deny 零 resources/list、E3 MCP ask 恰好问一次(once 一次批准走完一次调用、pending 清零)、负向对照四来源无规则时都真执行(#1129 reopen 起中性底 = 文档轴 class 层 enabled 夹具,经生产 setRecord;文档轴自己的判据在 doc-axis 闸);sentinel 两条 —— host::StructuredOutput 目录闸免疫(exact canonical,deny-all 也移不掉;缺 identity 不享豁免)、_noop 在 deny-all 下仍注入且 execute 空操作。摘掉 session/tools.ts register() 的 identityGate、挪回 hook 之后、或恢复 MCP 循环内层 ask,当场红。条数=实测,不留余量
5	packages/opencode	test/tool/alpha-code-mode-child-policy.test.ts	-	#1129/#724 §6 E4 的运行期判据(#725 时代只有源码级确认):真 CodeModeTool + 真 CodeMode 解释器 + in-memory MCP server 计数,三个互相独立的探头(Permission mock/plugin mock/server handler)往同一数组推事件。ask 未放行 ⇒ 插件钩子零触发、tools/call 零调用、程序响亮失败;放行 ⇒ 次序恰为 ask → tool.execute.before → transport 且传输恰一次;identity deny 的 child 不进 child catalog 且只有它消失(兄弟工具照常、目录拒的不该走到 ask)。#1129 reopen 补策略文档轴两条:tool 层 disabled ⇒ child 不进 catalog、held 调用零 ask/零 hook/零传输;同一次 execute 内收紧文档轴 ⇒ held callTool 闭包的下一次调用当场 deny(调用时重读,传输不增长)。把 invokeChildTool 的 ask 挪回 hook 之后 ⇒ 次序用例当场红;把 gate 换成注册期快照 ⇒ 重读用例当场红。条数=实测,不留余量
4	packages/opencode	test/session/alpha-subtask-attachment-policy.test.ts	-	#1129/#724 §6 E6/E7 的运行期判据(#725 时代 E6 要起整回合、E7 无锁死断言):真 SessionPrompt.loop。E6 deny ⇒ DeniedError 收口、零子会话零 assistant tool part;E6 ask ⇒ 先进真 Permission 待批队列(挂起期间零子会话零持久化),reject ⇒ RejectedError fail-closed 仍零副作用 —— 摘掉 prompt.ts handleSubtask 的 identity ask,ask 用例 poll 超时当场红。E6 文档轴(#1129 reopen)⇒ 生产 setRecord 写 builtin::task=disabled 后 loop 具名拒绝(点名 canonical 与 alpha-tool-policy 来源)、零子会话零持久化零待批。E7 排除锁 ⇒ builtin::read 与 read ability 全 deny 时附件 ingestion 照样读出正文且全程零待批 —— 谁把 tool policy 接进 ingestion(动 execRead 的 ask: () => Effect.void),当场红。条数=实测,不留余量
7	packages/opencode	test/tool/alpha-tool-policy-doc-axis-gate.test.ts	-	#1129(reopen)/#724 §2/§4/§5/§6:策略文档轴抵达目录与执行咽喉的常驻闸(ruleset 轴归 execution-gate,本文件量文档轴)。真 store(生产 setRecord/removeRecord/reset)+ 真 MCP server 计数 + 真插件 marker,只驱动生产 SessionTools.resolve().execute() 与 LLMRequestPrep.prepare():D1 四类默认(MCP 默认 ask —— 目录照旧广告、执行挂起、批准前零 tools/call);D2 本地类默认 enabled 零打扰;D3 用户 tool 层 disabled ⇒ 目录只删它 + 执行具名拒绝(点名 canonical + alpha-tool-policy)零传输零待批;D4 executor 调用时重读 —— 目录发出、对象在手,再 setRecord disabled ⇒ 同一对象当场 deny、removeRecord ⇒ 同一对象恢复(「executor 用目录快照」的错误实现只有这条能翻);D5 binding guard —— service 层 enabled 必须绑 inventory 发放的当前 digest,rebind(同键换 URL)后 held 对象回到 ask、新旧 server 都零调用;D6 quarantine ⇒ 用户可配置工具全体 disabled、生产 reset 恢复默认(恢复后 MCP 是 ask 不是照跑);D7 先 always 后 class 禁用 ⇒ grant 撬不开 deny。摘 identityGate 的 resolve 重读/摘目录 doc 过滤,当场红。条数=实测,不留余量
5	packages/opencode	test/permission/alpha-tool-inventory.test.ts	-	#1129(reopen)/#724 §5 末条 + 设计稿 §3 表:dynamic tool policy inventory 的常驻闸。I1 从 live registry/materialization 派生 —— builtin/plugin/host/MCP 四来源在场、internal sentinel(StructuredOutput/_noop)缺席、identity/authority/每层 bindingDigest/「新发现」/无法核验计数(owner 裁决 Q1)逐项在场、分区与引擎一致;I2 徽标说真话 —— inventory 说 disabled 的工具,生产 executor 当场拒绝(同一 resolver 两面一致)、record 原样回显;I3 binding change —— inventory 发放的 digest 正是让 enabled 生效的那一个,rebind 后 digest 换新、reason 翻 binding-changed;I4 config ruleset 的 identity deny 折进 cap-hard-deny(sources=permission-ruleset),Settings 能解释锁定原因;I5 文档损坏 ⇒ user.status=quarantined + 工具逐行 quarantine-disabled。list() 返回值过 schema decode(形状漂移 loud fail)。条数=实测,不留余量
34	packages/ui-mac	src/main/ext-package-ledger-uninstall.test.ts	packages/ui-mac/src/main/ext-fs-installer.test.ts,packages/ui-mac/src/main/ext-config.test.ts	#706:直接卸载的 claim-aware 判决 —— bundle-only(无 standalone claim 可释放)必须写盘前拒绝而不是谎报 ok,双 owner 只释放 standalone,legacy-protected 永不 GC;并钉住 removeRecordV2 的三形状(拒绝支/只释放支/solo 仍去得了账)。下界=实际条数 34,不留余量:留余量则删一格仍能过
26	packages/ui-mac	src/main/ext-package-lifecycle.test.ts	-	#698:图 diff / claim 转移 / 删除判决 / 冲突闸的纯代数,外加 fixed-seed 有界 model test(参照实现独立编写,失败输出 seed + shrunk sequence)。断言的是「同一张图变成那张图,判决唯一」这条跨 update/uninstall 两条路径的保证 —— 删掉它,claim 转移顺序、replaced/optional-changed 的判据、legacy/unmanaged 永不 GC 就再没有别的东西看着。`#764` 起还含「已安装版本由 root 组件 record 派生」的判据(root 那条刻意不在数组第一个)。下界=实际条数 26,不留余量
21	packages/ui-mac	src/main/ext-package-lifecycle-permutations.test.ts	-	#698:canonical permutations(standalone→Bundle / Bundle→standalone / Bundle A/B 共享 child / legacy 存量)与顺序、响亮失败,全部落在真账本 + 真实物上(假 installer 会真的删,所以「一件都没动」是有代价的断言)。另钉住 ext-receipt-v2 的两处:applyPackageMutation 的作用域闸(不得释放别人的 owner / 认领图外 child / 删还在图里的 child)与被删掉的 withoutClaim(removedKeys)——那一行是唯一能让「删掉还有别人在用的 child」通过写盘的通道。R1 修复后追加:账本不自洽的**整类**(dangling claim / unknown child / 孤儿 owner / 图篡改)一律计划期拒且**删除接缝零调用**,以及首个 V3 Bundle 与用户既有同名安装碰撞时那份存量必须拿到 legacy 保护。`#809` 追加:plugin 卸载臂缺 `plugin-path:` 账本记录 / 账本路径越出 plugins 根,两条都 fail-closed 且零 `removePluginPath` 调用;原「不认识的 kind」负例从 plugin 换成 command(plugin 已经有接缝了,拿它当负例是轴不对)。下界=实际条数 21,不留余量
25	packages/ui-mac	src/main/package-update.test.ts	-	#698:Bundle update 的生产路径闸 —— 真 admission → 真 runExtensionTransaction → 真 V3 账本,add/remove/replace 一次跑完:owner token 转移(回到 #697 的「只 acquire」形状即撞 dangling claim 而红)、离场 child 去账并经生产接缝删实物、一张图(两版绝不同时激活)、计划期 exact digest 冲突闸(零事务调用)、离场实物删不掉时全旧。R1 Blocker 1 修复后追加:事务失败时离场实物**零删除**、账本 durable 后清理失败仍报成功+具名 warning、以及全部 TX_CRASH_POINTS 的「全旧且零删除 或 全新」不变量。;R2 修复后追加:**持 root bundle 锁时跑真实生产清理接缝**(files-only 必须成功 / 完整接缝必须因 config busy 失败 —— 后者是前者的区分度证明,Blocker 1 当初正是被注入的假 seam 掩盖),crash 矩阵改为跑真实恢复之后再断言并纳入离场组件的 config 叶。下界=25,不留余量(R1 曾有一条回归用例被块替换静默吞掉且两轮审计未觉,靠绕过实验找回)
5	packages/ui-mac	src/main/package-asset-fetch.test.ts	-	REQ-128 Phase 4 `#808`:宿主取回资产这一跳的 timeout 与终态 URL 复查。为什么必须点名下界:这 5 条跑在整包 `bun test src` 里,删掉整个文件是 3799→3794,远高于地板 3000 ⇒ **静默全绿**,而两道 guard 一起消失。判据形态是本相位 R1 审计 F10 定的:真 `createPackageAdmissionCoordinator`、**不传 `deps.fetchAsset`**、**也不传 `installability.fetchPayload`**,只替换 `globalThis.fetch` —— 现有 package 测试大量注入 `fetchAsset`(`package-update.test.ts` 五处、`package-admission.parity.test.ts` 一处),注入态下把生产的 timeout 与 URL 复查整段删掉照样全绿。三条负例各自钉一个 mutation:永不 EOF 的服务端 ⇒ 有界失败(删掉 `setTimeout(...controller.abort())` ⇒ 挂到显式 30s 判红);终态 URL 带 userinfo / 非 HTTPS ⇒ 整包拒且零事务调用(删掉复查 ⇒ 两条都走到 `stage:"authorize"` 判红)。另有两条控制用例挡住「什么都拒」与「过宽到拒载真实安装」两种错误实现。下界=实际条数 5,不留余量
30	packages/ui-mac	src/main/ext-package-ledger-v3.test.ts	-	#706:V3 账本的严格解码与 owner 集合代数 —— owner token 三类、claim 派生 refcount、图/claim 篡改响亮失败、降级 fail-closed;`#764` 起还钉住「已被删掉的 packageRecord 键必须被当作未知键拒绝」(`#764` 删掉 packageRecord 解码器时条数曾随之减一;此行曾在登记 19 时实测漂到 30 —— #844 的实证之一)
39	packages/ui-mac	src/main/ext-fs-installer.test.ts	-	#706 受托方:内层 receipt 副作用的字节零改动钉子 —— 卸载实物的那一层不得再碰账本。删掉它,「内层副作用被接回来」就无人看着(账本闸只数落盘次数,数不出幂等 no-op)。下界=实际条数 39,不留余量
78	packages/ui-mac	src/main/ext-config.test.ts	-	#706 受托方:配置写器(removeMcp/removePlugin/removePluginPath)的字节零改动钉子 —— 撤 config 与去账彻底分家。同上,删掉即失去该保证。ADR-040(`#825`):`persistPlugin` 系列的四组用例(21 条)随未策展 npm 导入通道退场,`removePlugin` 的前像改由直接预置 config 造 —— 保证本身(撤 config 与去账分家、字节零改动)原样在。下界=实际条数 78,不留余量
9	packages/ui-mac	src/main/cloud-mcp-header.test.ts	-	`#1195`(REQ-144 T2)云 MCP 凭证通道的形状闸(前身 `#733` 的 cloud-mcp-oauth.test.ts 随通道翻转退役):真定义 = `headers.Authorization = Bearer {file:…ALPHA_MCP_TOKEN}` + `oauth` 字面 `false`(引擎不造 authProvider、不碰 mcp-auth.json、不开 loopback —— 交互式二次授权那条路结构性不存在);裁判是**引擎自己的** Remote schema 解码,不手写文法替身。生产接线跑真 `injectAlphaConfig`:①/④ token 字面量不进 OPENCODE_CONFIG_CONTENT 且 `{file:}` 引用恰在 cloud 一处(I3/I4);② 文件缺席 ⇒ 无引用的 enabled:false 且零回退(ALPHA_CLOUD_TOKEN 在场也不回退、不回交互式 OAuth,I6;引用缺席文件会 fail-loud 掉整个 config 装载);反向钉「旧轴 ALPHA_CLOUD_TOKEN 缺席不再影响云 MCP」;③ 第三方 MCP 定义(oauth 对象 / local)逐字节不变 —— 把第三方也改走 header 通道的错误实现当场红(AC3 静态半边);B1 沿 `#733` 审计教训跑真 `installCloudMcp()` 最终一跳:解析后的 Bearer 值 + oauth:false(OAuth 不复活),缺席臂响亮不装、留中和条目
1	packages/ui-mac	src/renderer/extensions/mcp-needs-auth-wiring.test.ts	-	`#733`(REQ-130)`needs_auth` 的用户出口闸(子进程 13 pass 钉在 wrapper 里):真 `useExtensions` + 真 `ExtensionHub`,唯一替身是 SDK client。整条链一次跑完 —— 引擎 `mcp.status` → 状态投影 `InstalledState.needsAuth` → 行内/云连接器卡的「需要重新登录」+ 能点的按钮 → `ext.authenticateMcp()` → `POST /mcp/:name/auth/authenticate`,授权后状态从引擎**重读**(不是本地乐观改)。区分度由三条负向用例给:failed / needs_client_registration / connected 都**不得**出按钮,于是「永远显示授权按钮」的错误实现过不了。删掉出口即红。**M1(审计 Major)追加第 8 条**:端点 200 而 body 是合法的 `{status:"failed"}` 臂 —— 「不再 needs_auth」成立但 MCP 仍不可用,按缺席取反判成功会对用户说「已重新登录」;该用例断失败提示出现且成功提示**不得**出现。**`#624` 追加第 10–13 条**:平台凭证 `platformStatus:"recovering"` 时,云派发与 enableCloud 两颗按钮必须 disabled(各配一条 ready 的正向对照,防「恒置 disabled」假绿),且门控条/连接器卡不得复用未登录/BYOK 文案(用户已登录,说「切换到平台模式」是假话且按钮是 no-op)。把 `cloudReady` 改回只看 status+mode 即四条全红
7	packages/ui-mac	src/main/package-child-kind.test.ts	packages/ui-mac/src/main/package-plugin.wiring.test.ts	REQ-128 Phase 4 `#809`:profile → child kind **唯一一张表**的闸。A+B 两条都在:表的键集**从 `PROFILE_REGISTRY_V1` 派生**(注册表多一个 profile 而表没跟上即红)+ 未登记 profile 具名拒绝(没有 `else → mcp` 兜底)。另钉四个 kind 的事务 key 互不相同、原型链上的名字不算登记、以及账本图里出现 package 通道装不出来的 kind 时预览 key 不得与真实 tx key 相撞(此前的 `as "skill"|"agent"|"mcp"` 会把 `command:foo` 变成 `mcp--foo`)。删掉它:兜底三元可以悄悄长回来,而整包地板抓不到。「各自路由到不同具名 builder」的行为半场委派给受托方。下界=实际条数 7,不留余量
1	packages/ui-mac	src/main/package-plugin.wiring.test.ts	-	ADR-040(`#825`)扩展安装不得写引擎 `plugin[]` 的**生产接线**闸(子进程宿主):真 `ext-install-catalog` → 真 admission → 真 IPC 通道。钉住三件事 ——(1)带 `opencode-plugin` 组件的包**整包拒绝**,两档输入各一条(踩 capability 词表 / 踩 profile 注册表),「具名」由合同层回答——同一份信封字节喂生产 decoder,断言它点得出是**那个** plugin 组件的哪个字段,且四个正常组件一个都不出现在错误里;拒在授权屏之前、在下载那份会被引擎执行的 JS 之前(`fetchedUrls` 不含资产 URL、`runExtensionTransaction` 从未被调用)、盘面四个面零变更;(2)对照组(同一个包去掉 plugin 组件)照常装成,四个 profile 各自路由到自己的具名 builder、`plugin` 键根本不长出来 ——把「拒绝只针对 plugin」与「我把整条 package 通道弄坏了」分开;(3)`@alpha-code/ext` 不受影响:`injectAlphaConfig` 把 alpha 自有 ext 合进 `OPENCODE_CONFIG_CONTENT`(env 通道)而磁盘 `alpha.jsonc` 零 `plugin` 键 ——咽喉误伤它则①红,咽喉其实拦不住磁盘写则②红。原 REQ-128 Phase 4 `#809` 的 8 条 managed plugin 安装用例随该路径一起退场。`#830` 回滚合同层后拒绝点从 admission 咽喉提前到解码期,拒绝用例拆成两档。主判据在子进程 test-component/package-plugin.wiring.cases.ts,条数(4 pass / 0 fail)钉在本文件里。下界=实际条数 1,不留余量
18	packages/ui-mac	src/main/engine-plugin-seal.test.ts	packages/ui-mac/src/main/package-plugin.wiring.test.ts	ADR-040(`#825`)的**咽喉**闸:往磁盘 `plugin[]` 加元素一律拒。判据不是「已知那几条安装路径关了吗」(枚举对新成员默认放行),而是**测试自己现场构造一个没有任何登记的新写入调用点**,直接喂给生产的三族物理写原语(`prepareConfigTx` 的 image 计算 / `applyConfigImage` 的写盘终闸 / boot reconcile 的整文件写),断言被具名拒绝。`#832` 补的第三族占三格:手搓整文件文本加一条即拒且字节不动;生产入口 `reconcileEngineConfigTruth` 喂 legacy 独有的 plugin ⇒ 不并入**且这一次该写的照写**(「整次拒写」同样满足「没有新增」,那是错误实现);盘上 `alpha.jsonc` 语法坏掉而它自己的容错读仍读得出 plugin 条目 ⇒ 整次拒写、文件 **inode+mtime** 不变、`~/.opencode` 不清理 —— 摘掉写盘处那次咽喉调用,末一格当场红(实测),它不靠源码文本。负例不取最退化形状:空配置加一条、已有一条再加一条、元组 `[spec,options]`、删一个同时加一个(长度不变)、同一元素加成两份(多重集不是集合)、链式 edit 累积后的净新增,各一格;手搓 image 跳过计划期那道闸(崩溃恢复重放走的正是这条路)也各一格,且抛错前不写盘。反方向同等重要:`removePlugin`、清空、重排、以及**带既有 plugin[] 的配置上做 mcp 写入**必须照常成功 —— 一个「什么都拒」的闸会被绕过或删掉。纯函数半场只补三种「证不出来」的 fail-closed 形状(待写非法 jsonc / 既有坏掉而待写仍有条目 / plugin 键非数组)。删掉它:加法路径可以悄悄长回来,而整包地板与任何单条安装用例都抓不到。「行为层的具名拒绝跑在生产 IPC 链上」这半场委派给受托方。下界=实际条数 18,不留余量
